,LoanBriefID,LoanAmount,LoanTime,IsReMarketing,ProvinceId,Gender,Age,JobId,ImcomeType,IsMerried,NumberBaby,RelationshipType,LivingWith,RateTypeId,ProductId,ResidentType,LoanAmountExpertiseAI,NumberCall,score,label_result
9220,1676703,10000000,12,0,79,1.0,40,123.0,5.0,0.0,0.0,4.0,0.0,13,2,14,19000000.0,0.0,0.3,False
9221,933998,10000000,12,1,79,1.0,28,112.0,5.0,1.0,0.0,1.0,1.0,10,2,7,12300000.0,5.0,0.4,False
9222,955820,10000000,9,1,79,0.0,30,123.0,5.0,1.0,1.0,1.0,2.0,10,5,4,0.0,1.0,0.9,True
9223,961068,10000000,9,1,79,1.0,33,121.0,1.0,1.0,1.0,12.0,2.0,10,5,4,37300000.0,5.0,0.6,False
9224,965837,15000000,12,1,1,1.0,21,112.0,5.0,1.0,1.0,15.0,2.0,10,2,4,27900000.0,1.0,1.0,True
9225,973440,5000000,9,1,79,0.0,45,123.0,5.0,1.0,1.0,6.0,2.0,10,2,4,7600000.0,0.0,0.3,False
9226,975130,10000000,9,1,79,0.0,22,123.0,1.0,1.0,1.0,3.0,2.0,10,2,7,0.0,2.0,0.9,True
9227,983864,4000000,9,1,1,0.0,31,123.0,5.0,1.0,2.0,6.0,3.0,10,5,4,0.0,0.0,0.9,True
9228,1006170,15000000,12,0,1,1.0,22,108.0,1.0,0.0,0.0,6.0,2.0,10,2,4,31720000.0,0.0,0.7,True
9229,1031309,10000000,12,0,79,0.0,36,63.0,1.0,1.0,1.0,2.0,1.0,10,5,4,21000000.0,0.0,0.66,False
9230,1042351,10000000,12,0,79,1.0,42,123.0,5.0,1.0,2.0,6.0,2.0,10,5,4,21900000.0,0.0,0.3,False
9231,1053826,8000000,12,0,79,0.0,55,42.0,5.0,1.0,1.0,15.0,1.0,10,5,4,16500000.0,0.0,0.7,True
9232,1060303,7000000,12,0,1,0.0,24,123.0,5.0,0.0,0.0,15.0,2.0,10,5,4,13600000.0,0.0,1.0,True
9233,1103945,14000000,12,0,79,1.0,45,124.0,1.0,1.0,1.0,15.0,0.0,10,5,7,20400000.0,0.0,0.8,True
9234,1125936,4000000,12,0,27,0.0,25,123.0,1.0,0.0,0.0,2.0,0.0,10,5,2,13500000.0,0.0,0.9,True
9235,1149904,4000000,12,0,79,0.0,36,106.0,1.0,1.0,0.0,1.0,1.0,10,5,4,0.0,0.0,1.0,True
9236,1178949,15000000,12,0,1,0.0,29,123.0,5.0,0.0,0.0,6.0,1.0,10,5,4,21900000.0,0.0,0.9,True
9237,1204269,6000000,12,0,79,0.0,29,112.0,5.0,0.0,0.0,15.0,2.0,13,5,4,9300000.0,0.0,0.9,True
9238,1276668,6000000,12,0,79,1.0,23,123.0,1.0,0.0,0.0,2.0,0.0,13,5,12,8300000.0,0.0,0.9,True
9239,1434652,5000000,12,0,1,0.0,31,125.0,1.0,0.0,0.0,15.0,2.0,13,5,11,11200000.0,0.0,0.9,True
9240,1509626,4000000,6,0,79,0.0,23,126.0,1.0,0.0,0.0,5.0,2.0,13,2,15,11200000.0,0.0,0.9,True
9241,913081,10000000,12,1,79,0.0,20,123.0,5.0,0.0,0.0,3.0,1.0,10,2,4,8200000.0,1.0,0.9,True
9242,919989,20000000,12,1,79,0.0,44,124.0,1.0,1.0,2.0,4.0,3.0,10,5,1,34300000.0,2.0,1.0,True
9243,930951,6000000,9,1,79,1.0,26,123.0,1.0,1.0,1.0,6.0,2.0,10,5,4,0.0,5.0,0.9,True
9244,931492,4000000,9,1,79,0.0,28,121.0,5.0,1.0,1.0,6.0,2.0,10,2,4,11300000.0,3.0,0.0,False
9245,945746,11000000,12,1,1,1.0,27,50.0,5.0,1.0,4.0,1.0,5.0,10,2,4,18500000.0,2.0,1.0,True
9246,960441,4000000,9,1,79,1.0,28,123.0,5.0,1.0,1.0,4.0,2.0,10,5,7,0.0,3.0,0.9,True
9247,998133,5000000,9,1,79,0.0,49,106.0,5.0,1.0,3.0,1.0,4.0,10,5,4,11200000.0,2.0,0.3,False
9248,1048265,5000000,12,0,1,0.0,21,126.0,1.0,0.0,0.0,4.0,2.0,10,5,4,0.0,0.0,0.9,True
9249,1072170,15000000,12,0,1,0.0,27,123.0,2.0,1.0,1.0,6.0,1.0,10,5,4,21100000.0,0.0,0.9,True
9250,1093116,14000000,12,0,27,1.0,25,123.0,5.0,0.0,2.0,1.0,0.0,10,2,6,19400000.0,0.0,1.0,True
9251,1094375,15000000,12,0,79,0.0,27,124.0,1.0,0.0,0.0,1.0,1.0,10,5,4,90000000.0,0.0,0.9,True
9252,1107799,5000000,12,0,79,0.0,55,123.0,1.0,1.0,0.0,6.0,1.0,10,5,4,8000000.0,0.0,1.0,True
9253,1162489,15000000,12,0,79,0.0,33,97.0,1.0,0.0,0.0,6.0,1.0,10,2,4,27900000.0,0.0,0.9,True
9254,1195296,10000000,12,0,1,1.0,44,124.0,1.0,0.0,0.0,5.0,1.0,10,2,4,35700000.0,0.0,0.9,True
9255,1212565,10000000,12,0,79,1.0,24,43.0,5.0,0.0,0.0,5.0,2.0,10,2,4,29900000.0,0.0,0.9,True
9256,1240702,15000000,12,0,1,0.0,28,123.0,1.0,0.0,0.0,15.0,1.0,10,5,4,27300000.0,0.0,0.3,False
9257,1555383,4000000,12,0,1,0.0,28,126.0,1.0,0.0,0.0,5.0,2.0,13,2,15,12400000.0,0.0,0.9,True
9258,1614685,16000000,12,0,79,0.0,24,126.0,5.0,0.0,0.0,2.0,1.0,13,2,14,23500000.0,0.0,0.3,False
9259,926532,9000000,6,1,1,0.0,24,100.0,1.0,1.0,2.0,1.0,3.0,10,5,7,11800000.0,3.0,0.4,False
9260,958739,10000000,12,1,79,0.0,42,48.0,5.0,1.0,0.0,6.0,1.0,10,5,4,32800000.0,4.0,0.9,True
9261,961398,10000000,12,1,1,1.0,40,100.0,1.0,1.0,0.0,15.0,1.0,10,5,4,27900000.0,9.0,0.6,False
9262,989436,7000000,9,1,79,0.0,24,116.0,5.0,1.0,0.0,4.0,1.0,10,2,4,11000000.0,7.0,0.6,False
9263,991420,5000000,9,1,1,0.0,27,100.0,5.0,1.0,1.0,6.0,2.0,10,5,4,10600000.0,1.0,0.72,True
9264,1037646,10000000,12,0,79,1.0,29,124.0,1.0,1.0,1.0,5.0,1.0,10,2,4,27900000.0,0.0,1.0,True
9265,1206989,3000000,12,0,1,0.0,40,125.0,1.0,1.0,2.0,6.0,1.0,10,5,4,8300000.0,0.0,0.3,False
9266,1038823,5000000,12,0,1,0.0,26,126.0,1.0,0.0,0.0,3.0,0.0,10,5,7,8300000.0,0.0,0.8,True
9267,1041262,20000000,12,0,79,0.0,27,32.0,1.0,0.0,0.0,6.0,0.0,10,5,7,39100000.0,0.0,0.3,False
9268,1051495,6000000,12,0,79,1.0,38,124.0,1.0,1.0,2.0,15.0,1.0,10,5,4,12600000.0,0.0,0.3,False
9269,1067109,9000000,12,0,79,1.0,31,50.0,1.0,0.0,0.0,5.0,0.0,10,2,4,21200000.0,0.0,1.0,True
9270,1081492,10000000,12,0,79,1.0,38,123.0,1.0,1.0,2.0,15.0,1.0,10,5,4,20400000.0,0.0,0.9,True
9271,1146243,12000000,12,0,1,1.0,34,123.0,1.0,0.0,0.0,4.0,2.0,10,5,4,21100000.0,0.0,0.9,True
9272,1095311,18000000,12,0,1,1.0,28,32.0,1.0,1.0,2.0,1.0,1.0,10,2,8,26300000.0,0.0,1.0,True
9273,1169323,4000000,12,0,79,0.0,40,121.0,1.0,1.0,2.0,1.0,1.0,10,5,4,6100000.0,0.0,0.9,True
9274,1182664,4000000,12,0,79,1.0,59,121.0,1.0,1.0,2.0,4.0,3.0,10,5,4,5600000.0,0.0,0.9,True
9275,1218051,15000000,12,0,30,1.0,33,123.0,5.0,1.0,2.0,1.0,1.0,13,5,2,21400000.0,0.0,0.9,True
9276,1364103,10000000,12,0,79,1.0,24,126.0,1.0,0.0,0.0,2.0,1.0,13,2,11,15700000.0,0.0,0.9,True
9277,1574372,4000000,6,0,79,0.0,21,123.0,1.0,0.0,0.0,3.0,1.0,13,5,15,11300000.0,0.0,0.9,True
9278,922239,10000000,6,1,1,0.0,31,123.0,1.0,1.0,2.0,5.0,3.0,10,2,4,0.0,1.0,0.7,True
9279,937510,10000000,9,1,79,0.0,40,109.0,1.0,1.0,0.0,3.0,1.0,10,5,4,21900000.0,3.0,0.6,False
9280,937951,8000000,9,1,79,0.0,22,121.0,5.0,1.0,1.0,1.0,2.0,10,5,4,12400000.0,9.0,0.9,True
9281,943592,6000000,9,1,1,0.0,43,48.0,5.0,1.0,3.0,6.0,4.0,10,5,7,6000000.0,10.0,0.6,False
9282,944346,7000000,9,1,79,0.0,43,123.0,1.0,1.0,3.0,1.0,4.0,10,2,1,8200000.0,1.0,0.9,True
9283,970729,8000000,9,1,79,0.0,22,123.0,1.0,1.0,0.0,3.0,1.0,10,5,4,0.0,2.0,0.9,True
9284,980921,5000000,9,1,79,0.0,27,123.0,5.0,1.0,0.0,15.0,1.0,10,2,4,10300000.0,1.0,0.9,True
9285,983345,13000000,9,1,79,0.0,36,123.0,5.0,1.0,1.0,5.0,2.0,10,2,4,20400000.0,8.0,0.9,True
9286,1001202,10000000,9,0,79,0.0,24,106.0,5.0,0.0,0.0,3.0,2.0,10,5,4,27500000.0,0.0,0.9,True
9287,1006269,4000000,9,0,1,0.0,40,125.0,5.0,1.0,1.0,2.0,1.0,10,5,4,7100000.0,0.0,0.7,True
9288,1015190,10000000,9,0,1,0.0,23,100.0,1.0,0.0,0.0,15.0,2.0,10,2,4,13910000.0,0.0,0.7,True
9289,1019064,10000000,12,0,79,1.0,19,121.0,1.0,0.0,0.0,15.0,1.0,10,5,4,27900000.0,0.0,1.0,True
9290,1042584,30000000,12,0,1,0.0,26,123.0,1.0,1.0,0.0,2.0,1.0,10,2,7,54000000.0,0.0,0.9,True
9291,1058362,30000000,12,0,79,0.0,21,123.0,1.0,0.0,0.0,4.0,0.0,10,2,6,76200000.0,0.0,0.7,True
9292,1091505,30000000,12,0,27,0.0,20,124.0,1.0,0.0,0.0,6.0,0.0,10,5,6,42300000.0,0.0,0.9,True
9293,919739,12000000,12,1,1,0.0,27,123.0,5.0,1.0,1.0,1.0,2.0,10,1,4,0.0,1.0,1.0,True
9294,1206946,15000000,12,0,79,0.0,28,48.0,1.0,0.0,0.0,2.0,0.0,10,5,6,37800000.0,0.0,0.9,True
9295,1207992,15000000,12,0,1,0.0,34,123.0,1.0,0.0,0.0,4.0,0.0,10,2,4,27900000.0,0.0,0.9,True
9296,1211042,15000000,12,0,79,0.0,25,124.0,1.0,1.0,1.0,9.0,0.0,10,5,4,27900000.0,0.0,0.9,True
9297,1231171,12000000,12,0,79,1.0,25,123.0,5.0,0.0,0.0,5.0,1.0,10,5,4,22300000.0,0.0,0.9,True
9298,1254129,4000000,12,0,79,0.0,51,31.0,1.0,0.0,0.0,15.0,1.0,13,5,4,5600000.0,0.0,0.7,True
9299,1262670,9000000,12,0,79,0.0,28,126.0,1.0,0.0,0.0,4.0,1.0,13,2,7,13500000.0,0.0,0.9,True
9300,1269505,15000000,12,0,79,0.0,22,123.0,5.0,0.0,0.0,6.0,2.0,13,5,4,24700000.0,0.0,0.3,False
9301,1385663,8000000,12,0,79,0.0,41,123.0,1.0,1.0,1.0,1.0,1.0,13,5,9,11500000.0,0.0,0.9,True
9302,1555301,20000000,12,0,79,0.0,23,126.0,1.0,0.0,0.0,2.0,0.0,13,5,14,37200000.0,0.0,0.9,True
9303,1673008,12000000,12,0,79,0.0,26,125.0,1.0,0.0,0.0,2.0,1.0,13,2,14,16500000.0,0.0,0.7,True
9304,919040,7000000,6,1,1,1.0,26,123.0,1.0,1.0,2.0,1.0,3.0,10,2,7,0.0,2.0,0.9,True
9305,930929,10000000,12,1,1,0.0,22,121.0,1.0,1.0,1.0,2.0,2.0,10,5,4,0.0,1.0,0.9,True
9306,960349,29000000,12,1,79,1.0,33,32.0,5.0,1.0,0.0,1.0,1.0,10,2,6,33500000.0,1.0,0.3,False
9307,983008,15000000,12,1,79,1.0,27,123.0,1.0,1.0,0.0,2.0,1.0,10,2,7,0.0,2.0,0.9,True
9308,995463,9000000,9,1,79,0.0,28,123.0,5.0,1.0,3.0,4.0,4.0,10,2,4,0.0,2.0,0.9,True
9309,996971,8000000,9,1,1,0.0,32,32.0,5.0,1.0,0.0,2.0,1.0,10,5,4,14700000.0,0.0,0.6,False
9310,1012834,6000000,9,0,79,1.0,55,126.0,1.0,1.0,0.0,13.0,1.0,10,2,6,8490000.0,0.0,1.0,True
9311,1031935,6000000,12,0,1,0.0,24,123.0,5.0,1.0,1.0,6.0,0.0,10,2,7,11900000.0,0.0,0.9,True
9312,1050550,14000000,12,0,1,0.0,34,65.0,1.0,1.0,2.0,2.0,0.0,10,5,7,27900000.0,0.0,0.9,True
9313,1052512,12000000,12,0,79,1.0,24,123.0,1.0,0.0,0.0,5.0,2.0,10,2,4,17100000.0,0.0,1.0,True
9314,1076952,10000000,12,0,1,1.0,45,60.0,2.0,1.0,2.0,2.0,1.0,10,2,4,16200000.0,0.0,1.0,True
9315,1095892,6000000,12,0,1,0.0,37,125.0,1.0,1.0,1.0,4.0,2.0,10,5,4,8800000.0,0.0,1.0,True
9316,1138509,6000000,12,0,1,0.0,29,123.0,1.0,0.0,0.0,6.0,2.0,10,2,4,9000000.0,0.0,0.3,False
9317,1176443,11000000,12,0,79,0.0,27,32.0,1.0,0.0,0.0,6.0,1.0,10,5,4,16000000.0,0.0,0.7,True
9318,1229593,15000000,12,0,1,1.0,23,121.0,1.0,1.0,1.0,15.0,1.0,10,2,4,23300000.0,0.0,0.9,True
9319,1317407,10000000,12,0,1,0.0,40,124.0,1.0,0.0,0.0,15.0,1.0,13,5,11,32700000.0,0.0,0.9,True
9320,1388694,15000000,12,0,79,0.0,29,126.0,1.0,0.0,0.0,2.0,1.0,13,5,9,27300000.0,0.0,0.9,True
9321,1542299,13000000,12,0,1,0.0,22,126.0,1.0,1.0,0.0,4.0,0.0,13,5,14,23800000.0,0.0,0.9,True
9322,1544783,4000000,6,0,79,1.0,36,126.0,1.0,0.0,0.0,4.0,1.0,13,5,14,8000000.0,0.0,0.9,True
9323,1585815,4000000,6,0,79,1.0,21,123.0,1.0,0.0,0.0,4.0,2.0,13,5,15,12300000.0,0.0,1.0,True
9324,1750392,4000000,6,0,1,0.0,26,125.0,1.0,0.0,0.0,2.0,0.0,13,2,14,15100000.0,0.0,0.9,True
9325,925378,5000000,12,1,79,0.0,21,124.0,5.0,1.0,1.0,6.0,2.0,10,5,4,10300000.0,4.0,0.9,True
9326,930161,10000000,9,1,1,0.0,43,50.0,1.0,1.0,3.0,5.0,4.0,10,2,6,12500000.0,7.0,1.0,True
9327,944589,15000000,12,1,79,0.0,26,123.0,5.0,1.0,0.0,6.0,1.0,10,2,4,0.0,0.0,0.7,True
9328,960768,9000000,9,1,79,0.0,34,121.0,5.0,1.0,0.0,1.0,1.0,10,5,4,16300000.0,4.0,0.6,False
9329,969837,10000000,9,1,79,0.0,56,123.0,1.0,1.0,1.0,1.0,2.0,10,5,4,28200000.0,1.0,1.0,True
9330,979034,7000000,6,1,1,0.0,36,123.0,1.0,1.0,3.0,1.0,4.0,10,2,1,11000000.0,1.0,0.9,True
9331,983960,6000000,9,1,1,0.0,24,58.0,5.0,1.0,1.0,2.0,2.0,10,5,4,24100000.0,3.0,0.6,False
9332,1003339,4000000,9,0,1,0.0,39,58.0,5.0,1.0,2.0,1.0,0.0,10,5,4,0.0,0.0,0.9,True
9333,1008753,5000000,9,0,79,0.0,42,106.0,5.0,0.0,0.0,6.0,1.0,10,5,4,10640000.0,0.0,0.9,True
9334,1008831,20000000,12,0,79,1.0,25,108.0,5.0,1.0,2.0,1.0,1.0,10,2,1,27960000.0,0.0,1.0,True
9335,1010347,13000000,9,0,79,1.0,46,32.0,1.0,1.0,2.0,13.0,1.0,10,2,4,18600000.0,0.0,0.92,True
9336,1039921,8000000,12,0,79,0.0,27,112.0,1.0,1.0,1.0,15.0,1.0,10,2,4,11800000.0,0.0,0.9,True
9337,1067088,9000000,12,0,1,1.0,26,123.0,5.0,0.0,0.0,4.0,1.0,10,5,4,18600000.0,0.0,0.9,True
9338,1085367,30000000,12,0,1,0.0,24,123.0,5.0,0.0,0.0,3.0,0.0,10,2,7,76300000.0,0.0,0.7,True
9339,1100404,4000000,12,0,1,0.0,57,124.0,1.0,1.0,2.0,15.0,1.0,10,5,2,7500000.0,0.0,0.9,True
9340,1105659,17000000,12,0,79,0.0,35,124.0,1.0,1.0,0.0,15.0,1.0,10,5,6,24200000.0,0.0,0.9,True
9341,1170377,17000000,12,0,1,0.0,41,124.0,1.0,0.0,0.0,15.0,1.0,10,5,6,0.0,0.0,0.7,True
9342,1208440,19000000,12,0,79,1.0,41,123.0,5.0,0.0,0.0,15.0,1.0,10,2,6,27900000.0,0.0,0.9,True
9343,1228909,15000000,12,0,79,0.0,25,123.0,1.0,1.0,0.0,6.0,1.0,10,5,4,24700000.0,0.0,0.9,True
9344,1230179,14000000,12,0,30,0.0,30,123.0,5.0,1.0,1.0,1.0,1.0,10,5,6,20400000.0,0.0,0.9,True
9345,1257883,15000000,12,0,79,0.0,22,72.0,5.0,0.0,0.0,2.0,1.0,13,5,4,27300000.0,0.0,0.9,True
9346,1262829,6000000,12,0,79,0.0,22,123.0,1.0,0.0,0.0,3.0,2.0,13,5,11,8500000.0,0.0,0.9,True
9347,1588914,8000000,12,0,79,0.0,31,123.0,5.0,0.0,0.0,4.0,1.0,13,5,15,14600000.0,0.0,0.9,True
9348,936478,15000000,12,1,1,1.0,29,121.0,1.0,1.0,0.0,1.0,1.0,10,2,6,26300000.0,0.0,0.86,True
9349,944220,4000000,9,1,79,1.0,31,123.0,0.0,1.0,0.0,6.0,1.0,10,5,4,0.0,1.0,0.9,True
9350,986908,10000000,12,1,79,0.0,33,123.0,5.0,1.0,1.0,1.0,2.0,10,5,6,0.0,2.0,0.9,True
9351,989279,17000000,9,1,1,0.0,32,123.0,1.0,1.0,0.0,1.0,1.0,10,5,1,29400000.0,1.0,0.9,True
9352,1022057,12000000,9,0,1,0.0,41,125.0,1.0,1.0,2.0,12.0,2.0,10,2,4,25900000.0,0.0,0.3,False
9353,1029568,7000000,12,0,79,0.0,30,123.0,5.0,0.0,0.0,15.0,2.0,10,5,4,14700000.0,0.0,1.0,True
9354,1039689,15000000,12,0,79,0.0,27,125.0,1.0,0.0,0.0,5.0,2.0,10,2,4,25800000.0,0.0,1.0,True
9355,1066445,9000000,12,0,79,1.0,31,10.0,1.0,1.0,0.0,1.0,1.0,10,5,4,13300000.0,0.0,1.0,True
9356,1068717,10000000,12,0,79,0.0,29,123.0,1.0,0.0,0.0,3.0,1.0,10,5,4,43400000.0,0.0,0.9,True
9357,1079930,4000000,12,0,79,0.0,51,32.0,1.0,1.0,0.0,4.0,1.0,10,5,4,7900000.0,0.0,0.7,True
9358,1096999,30000000,12,0,1,0.0,25,100.0,1.0,1.0,1.0,15.0,2.0,10,2,7,81800000.0,0.0,0.9,True
9359,1189006,5000000,12,0,1,0.0,38,123.0,5.0,1.0,2.0,4.0,1.0,10,2,4,7600000.0,0.0,0.9,True
9360,1202556,10000000,12,0,1,0.0,33,123.0,5.0,0.0,0.0,6.0,1.0,10,5,6,14200000.0,0.0,0.3,False
9361,1236273,5000000,12,0,79,1.0,25,123.0,1.0,0.0,0.0,2.0,2.0,10,5,4,6800000.0,0.0,0.9,True
9362,1358057,10000000,12,0,1,1.0,45,124.0,1.0,1.0,2.0,13.0,1.0,13,5,11,17300000.0,0.0,0.9,True
9363,1413340,15000000,12,0,79,0.0,39,124.0,1.0,1.0,1.0,15.0,1.0,13,2,9,45800000.0,0.0,0.9,True
9364,1503785,5000000,12,0,79,0.0,35,126.0,1.0,0.0,0.0,4.0,1.0,13,2,14,7900000.0,0.0,0.9,True
9365,1515674,4000000,6,0,1,0.0,24,126.0,1.0,0.0,0.0,2.0,0.0,13,5,14,9000000.0,0.0,1.0,True
9366,1524034,7000000,12,0,1,0.0,26,123.0,5.0,0.0,0.0,3.0,2.0,13,5,15,12400000.0,0.0,0.9,True
9367,1561233,14000000,12,0,79,0.0,34,125.0,1.0,1.0,1.0,1.0,0.0,13,5,14,23500000.0,0.0,0.9,True
9368,927123,10000000,6,1,1,0.0,48,123.0,1.0,1.0,1.0,4.0,2.0,10,5,2,12400000.0,1.0,0.2,False
9369,962525,8000000,9,1,1,0.0,45,42.0,5.0,1.0,2.0,1.0,3.0,10,5,4,10100000.0,2.0,0.9,True
9370,998041,6000000,9,1,1,0.0,22,123.0,5.0,1.0,1.0,6.0,2.0,10,5,4,25700000.0,1.0,0.9,True
9371,1042907,7000000,12,0,1,1.0,20,123.0,1.0,0.0,0.0,15.0,0.0,10,5,4,21900000.0,0.0,0.9,True
9372,1045701,4000000,12,0,79,1.0,42,124.0,1.0,1.0,1.0,15.0,1.0,10,2,4,7600000.0,0.0,0.9,True
9373,1088489,15000000,12,0,79,0.0,40,123.0,5.0,1.0,1.0,6.0,1.0,10,5,4,44600000.0,0.0,0.9,True
9374,1099654,5000000,12,0,1,0.0,26,123.0,5.0,1.0,1.0,1.0,1.0,10,5,4,7600000.0,0.0,0.8,True
9375,1110635,9000000,12,0,1,0.0,37,123.0,1.0,1.0,1.0,6.0,1.0,10,5,4,13500000.0,0.0,0.9,True
9376,1110908,4000000,12,0,1,0.0,29,124.0,1.0,0.0,0.0,15.0,0.0,10,2,4,7400000.0,0.0,1.0,True
9377,1155887,7000000,12,0,1,0.0,26,123.0,1.0,1.0,2.0,15.0,1.0,10,2,4,10600000.0,0.0,0.9,True
9378,1202182,15000000,12,0,79,1.0,20,31.0,1.0,1.0,0.0,6.0,2.0,10,2,4,27900000.0,0.0,0.9,True
9379,1236267,10000000,12,0,79,0.0,20,123.0,1.0,0.0,0.0,15.0,2.0,10,2,4,23100000.0,0.0,0.9,True
9380,1237443,10000000,12,0,26,1.0,20,123.0,5.0,1.0,1.0,2.0,0.0,13,5,6,13800000.0,0.0,0.9,True
9381,1428289,15000000,12,0,79,0.0,27,123.0,5.0,0.0,0.0,15.0,1.0,13,5,11,21400000.0,0.0,0.9,True
9382,1545072,20000000,12,0,79,1.0,43,126.0,1.0,1.0,2.0,5.0,1.0,13,2,14,37200000.0,0.0,0.9,True
9383,1502669,4000000,6,0,79,0.0,24,126.0,1.0,0.0,0.0,5.0,2.0,13,2,15,32700000.0,0.0,0.9,True
9384,1511036,17000000,12,0,79,0.0,21,126.0,1.0,0.0,0.0,4.0,1.0,13,5,14,29900000.0,0.0,0.7,True
9385,1571779,4000000,6,0,1,0.0,29,123.0,1.0,0.0,0.0,4.0,1.0,13,5,15,8500000.0,0.0,0.9,True
9386,936484,4000000,9,1,79,1.0,32,123.0,1.0,1.0,0.0,2.0,1.0,10,5,4,13700000.0,11.0,1.0,True
9387,955813,15000000,12,1,1,0.0,27,116.0,1.0,1.0,1.0,15.0,2.0,10,2,4,12300000.0,2.0,0.9,True
9388,956043,10000000,9,1,79,0.0,29,123.0,1.0,1.0,0.0,6.0,1.0,10,5,4,0.0,4.0,0.9,True
9389,963248,9000000,9,1,79,0.0,22,121.0,1.0,1.0,0.0,5.0,1.0,10,5,4,13800000.0,1.0,0.9,True
9390,970026,8000000,9,1,79,0.0,25,118.0,5.0,1.0,1.0,5.0,2.0,10,5,4,11000000.0,4.0,0.6,False
9391,975301,11000000,12,1,79,0.0,35,108.0,5.0,1.0,1.0,3.0,2.0,10,5,7,24100000.0,7.0,1.0,True
9392,993431,9000000,9,1,1,0.0,26,126.0,5.0,1.0,0.0,2.0,1.0,10,5,4,21900000.0,0.0,0.9,True
9393,996965,6000000,9,1,79,0.0,33,123.0,1.0,1.0,0.0,2.0,1.0,10,5,4,21640000.0,2.0,0.8,True
9394,999898,9000000,9,0,1,1.0,32,118.0,1.0,1.0,0.0,4.0,2.0,10,5,4,18600000.0,0.0,0.6,False
9395,1017154,6000000,9,0,1,0.0,28,123.0,5.0,0.0,0.0,4.0,2.0,10,5,4,12400000.0,0.0,0.3,False
9396,1019732,4000000,9,0,1,0.0,30,124.0,1.0,0.0,0.0,4.0,0.0,10,5,7,12400000.0,0.0,0.3,False
9397,1020179,9000000,6,0,79,1.0,53,123.0,1.0,1.0,2.0,6.0,3.0,10,2,6,12700000.0,0.0,0.9,True
9398,1046954,9000000,12,0,79,0.0,24,123.0,1.0,1.0,0.0,5.0,0.0,10,2,7,12500000.0,0.0,0.3,False
9399,1066024,4000000,12,0,79,0.0,42,106.0,1.0,1.0,1.0,5.0,0.0,10,2,4,8300000.0,0.0,0.9,True
9400,1074403,6000000,12,0,79,0.0,31,123.0,5.0,0.0,0.0,4.0,1.0,10,5,4,8500000.0,0.0,0.9,True
9401,1092879,15000000,12,0,79,1.0,37,124.0,1.0,1.0,1.0,2.0,0.0,10,5,4,21900000.0,0.0,0.8,True
9402,1096997,5000000,12,0,1,0.0,42,123.0,1.0,1.0,2.0,4.0,2.0,10,5,4,6800000.0,0.0,0.9,True
9403,1211428,11000000,12,0,79,0.0,29,125.0,5.0,0.0,0.0,15.0,2.0,10,2,4,37800000.0,0.0,0.9,True
9404,1238051,13000000,12,0,1,0.0,21,123.0,5.0,0.0,0.0,6.0,2.0,10,5,4,19400000.0,0.0,0.9,True
9405,1526543,4000000,6,0,1,1.0,29,126.0,1.0,0.0,1.0,4.0,2.0,13,2,15,16300000.0,0.0,1.0,True
9406,1732380,15000000,12,0,1,1.0,50,126.0,1.0,1.0,2.0,13.0,3.0,13,5,14,25800000.0,0.0,0.7,True
9407,907749,10000000,6,1,79,0.0,33,123.0,1.0,1.0,1.0,5.0,2.0,10,5,7,0.0,9.0,0.9,True
9408,929276,13000000,12,1,1,0.0,22,121.0,1.0,1.0,1.0,6.0,2.0,10,2,4,25000000.0,5.0,0.6,False
9409,933414,10000000,9,1,79,1.0,29,123.0,1.0,1.0,0.0,6.0,1.0,10,5,7,0.0,7.0,0.9,True
9410,952782,15000000,12,1,79,1.0,22,113.0,5.0,1.0,1.0,2.0,2.0,10,2,4,14700000.0,3.0,0.9,True
9411,954119,20000000,12,1,1,1.0,32,112.0,1.0,1.0,2.0,2.0,3.0,10,2,6,26300000.0,4.0,0.2,False
9412,961075,4000000,9,1,1,0.0,29,101.0,1.0,1.0,0.0,4.0,1.0,10,2,4,9500000.0,2.0,1.0,True
9413,981744,7000000,9,1,79,0.0,48,31.0,2.0,1.0,2.0,1.0,1.0,10,2,1,10590000.0,1.0,0.9,True
9414,987727,8000000,9,1,1,0.0,32,123.0,1.0,1.0,0.0,2.0,1.0,10,5,4,13600000.0,1.0,0.9,True
9415,1001823,8000000,9,0,1,0.0,22,106.0,1.0,0.0,0.0,4.0,1.0,10,2,4,16540000.0,0.0,0.6,False
9416,1010934,15000000,9,0,1,1.0,28,62.0,1.0,1.0,1.0,6.0,1.0,10,2,4,31590000.0,0.0,0.6,False
9417,1046951,4000000,12,0,79,0.0,21,108.0,1.0,0.0,0.0,15.0,2.0,10,5,4,8500000.0,0.0,0.9,True
9418,1053647,20000000,12,0,79,0.0,25,97.0,5.0,0.0,0.0,8.0,0.0,10,2,6,28000000.0,0.0,1.0,True
9419,1066875,11000000,12,0,79,0.0,19,63.0,1.0,0.0,0.0,2.0,2.0,10,2,4,16200000.0,0.0,1.0,True
9420,1096866,10000000,12,0,79,1.0,19,123.0,1.0,0.0,0.0,15.0,0.0,10,2,4,42300000.0,0.0,0.9,True
9421,1129756,20000000,12,0,1,0.0,24,123.0,1.0,0.0,0.0,6.0,1.0,10,5,2,27900000.0,0.0,0.9,True
